time te rho
2.010000e-09 2.030000e+00 1.409000e-02
2.020000e-09 2.072000e+00 1.405000e-02
2.030000e-09 2.114000e+00 1.401000e-02
2.040000e-09 2.156000e+00 1.397000e-02
2.050000e-09 2.199000e+00 1.392000e-02
2.060000e-09 2.242000e+00 1.388000e-02
2.070000e-09 2.285000e+00 1.383000e-02
2.080000e-09 2.328000e+00 1.378000e-02
2.090000e-09 2.372000e+00 1.373000e-02
2.100000e-09 2.416000e+00 1.367000e-02
2.110000e-09 2.461000e+00 1.361000e-02
2.120000e-09 2.506000e+00 1.354000e-02
2.130000e-09 2.552000e+00 1.347000e-02
2.140000e-09 2.599000e+00 1.340000e-02
2.150000e-09 2.646000e+00 1.332000e-02
2.160000e-09 2.694000e+00 1.324000e-02
2.170000e-09 2.743000e+00 1.315000e-02
2.180000e-09 2.793000e+00 1.306000e-02
2.190000e-09 2.844000e+00 1.296000e-02
2.200000e-09 2.896000e+00 1.286000e-02
2.210000e-09 2.950000e+00 1.276000e-02
2.220000e-09 3.004000e+00 1.266000e-02
2.230000e-09 3.060000e+00 1.255000e-02
2.240000e-09 3.117000e+00 1.244000e-02
2.250000e-09 3.175000e+00 1.233000e-02
2.260000e-09 3.234000e+00 1.222000e-02
2.270000e-09 3.294000e+00 1.211000e-02
2.280000e-09 3.356000e+00 1.200000e-02
2.290000e-09 3.418000e+00 1.189000e-02
2.300000e-09 3.482000e+00 1.178000e-02
2.310000e-09 3.547000e+00 1.167000e-02
2.320000e-09 3.613000e+00 1.156000e-02
2.330000e-09 3.680000e+00 1.144000e-02
2.340000e-09 3.749000e+00 1.133000e-02
2.350000e-09 3.818000e+00 1.122000e-02
2.360000e-09 3.889000e+00 1.110000e-02
2.370000e-09 3.961000e+00 1.099000e-02
2.380000e-09 4.034000e+00 1.087000e-02
2.390000e-09 4.108000e+00 1.075000e-02
2.400000e-09 4.184000e+00 1.063000e-02
2.410000e-09 4.261000e+00 1.050000e-02
2.420000e-09 4.340000e+00 1.037000e-02
2.430000e-09 4.420000e+00 1.024000e-02
2.440000e-09 4.501000e+00 1.011000e-02
2.450000e-09 4.585000e+00 9.969000e-03
2.460000e-09 4.669000e+00 9.827000e-03
2.470000e-09 4.756000e+00 9.683000e-03
2.480000e-09 4.844000e+00 9.534000e-03
2.490000e-09 4.935000e+00 9.383000e-03
2.500000e-09 5.027000e+00 9.228000e-03
2.510000e-09 5.120000e+00 9.070000e-03
2.520000e-09 5.216000e+00 8.910000e-03
2.530000e-09 5.313000e+00 8.747000e-03
2.540000e-09 5.413000e+00 8.582000e-03
2.550000e-09 5.514000e+00 8.415000e-03
2.560000e-09 5.616000e+00 8.247000e-03
2.570000e-09 5.721000e+00 8.077000e-03
2.580000e-09 5.826000e+00 7.906000e-03
2.590000e-09 5.934000e+00 7.735000e-03
2.600000e-09 6.042000e+00 7.563000e-03
2.610000e-09 6.152000e+00 7.391000e-03
2.620000e-09 6.263000e+00 7.220000e-03
2.630000e-09 6.375000e+00 7.049000e-03
2.640000e-09 6.487000e+00 6.880000e-03
2.650000e-09 6.601000e+00 6.712000e-03
2.660000e-09 6.715000e+00 6.546000e-03
2.670000e-09 6.829000e+00 6.383000e-03
2.680000e-09 6.944000e+00 6.222000e-03
2.690000e-09 7.059000e+00 6.064000e-03
2.700000e-09 7.174000e+00 5.909000e-03
2.710000e-09 7.289000e+00 5.758000e-03
2.720000e-09 7.404000e+00 5.611000e-03
2.730000e-09 7.518000e+00 5.467000e-03
2.740000e-09 7.633000e+00 5.329000e-03
2.750000e-09 7.747000e+00 5.194000e-03
2.760000e-09 7.860000e+00 5.065000e-03
2.770000e-09 7.974000e+00 4.940000e-03
2.780000e-09 8.087000e+00 4.820000e-03
2.790000e-09 8.199000e+00 4.705000e-03
2.800000e-09 8.311000e+00 4.594000e-03
2.810000e-09 8.422000e+00 4.489000e-03
2.820000e-09 8.533000e+00 4.388000e-03
2.830000e-09 8.643000e+00 4.292000e-03
2.840000e-09 8.753000e+00 4.200000e-03
2.850000e-09 8.862000e+00 4.113000e-03
2.860000e-09 8.971000e+00 4.030000e-03
2.870000e-09 9.079000e+00 3.951000e-03
2.880000e-09 9.187000e+00 3.875000e-03
2.890000e-09 9.295000e+00 3.804000e-03
2.900000e-09 9.402000e+00 3.736000e-03
2.910000e-09 9.508000e+00 3.671000e-03
2.920000e-09 9.614000e+00 3.609000e-03
2.930000e-09 9.720000e+00 3.549000e-03
2.940000e-09 9.825000e+00 3.493000e-03
2.950000e-09 9.930000e+00 3.439000e-03
2.960000e-09 1.003000e+01 3.387000e-03
2.970000e-09 1.014000e+01 3.337000e-03
2.980000e-09 1.024000e+01 3.290000e-03
2.990000e-09 1.035000e+01 3.244000e-03
3.000000e-09 1.045000e+01 3.200000e-03
3.010000e-09 1.055000e+01 3.157000e-03
3.020000e-09 1.065000e+01 3.116000e-03
3.030000e-09 1.075000e+01 3.076000e-03
3.040000e-09 1.086000e+01 3.037000e-03
3.050000e-09 1.096000e+01 3.000000e-03
3.060000e-09 1.106000e+01 2.963000e-03
3.070000e-09 1.116000e+01 2.928000e-03
3.080000e-09 1.126000e+01 2.894000e-03
3.090000e-09 1.136000e+01 2.860000e-03
3.100000e-09 1.145000e+01 2.828000e-03
3.110000e-09 1.155000e+01 2.796000e-03
3.120000e-09 1.165000e+01 2.765000e-03
3.130000e-09 1.175000e+01 2.735000e-03
3.140000e-09 1.185000e+01 2.705000e-03
3.150000e-09 1.194000e+01 2.677000e-03
3.160000e-09 1.204000e+01 2.648000e-03
3.170000e-09 1.214000e+01 2.621000e-03
3.180000e-09 1.224000e+01 2.594000e-03
3.190000e-09 1.233000e+01 2.567000e-03
3.200000e-09 1.243000e+01 2.542000e-03
3.210000e-09 1.253000e+01 2.516000e-03
3.220000e-09 1.262000e+01 2.492000e-03
3.230000e-09 1.272000e+01 2.467000e-03
3.240000e-09 1.282000e+01 2.444000e-03
3.250000e-09 1.291000e+01 2.420000e-03
3.260000e-09 1.301000e+01 2.397000e-03
3.270000e-09 1.311000e+01 2.375000e-03
3.280000e-09 1.320000e+01 2.353000e-03
3.290000e-09 1.330000e+01 2.332000e-03
3.300000e-09 1.339000e+01 2.310000e-03
3.310000e-09 1.349000e+01 2.290000e-03
3.320000e-09 1.358000e+01 2.269000e-03
3.330000e-09 1.367000e+01 2.250000e-03
3.340000e-09 1.377000e+01 2.230000e-03
3.350000e-09 1.386000e+01 2.211000e-03
3.360000e-09 1.395000e+01 2.192000e-03
3.370000e-09 1.405000e+01 2.174000e-03
3.380000e-09 1.414000e+01 2.155000e-03
3.390000e-09 1.423000e+01 2.138000e-03
3.400000e-09 1.432000e+01 2.120000e-03
3.410000e-09 1.441000e+01 2.103000e-03
3.420000e-09 1.450000e+01 2.086000e-03
3.430000e-09 1.459000e+01 2.069000e-03
3.440000e-09 1.468000e+01 2.053000e-03
3.450000e-09 1.477000e+01 2.036000e-03
3.460000e-09 1.486000e+01 2.020000e-03
3.470000e-09 1.494000e+01 2.004000e-03
3.480000e-09 1.503000e+01 1.989000e-03
3.490000e-09 1.512000e+01 1.974000e-03
3.500000e-09 1.520000e+01 1.958000e-03
3.510000e-09 1.529000e+01 1.943000e-03
3.520000e-09 1.537000e+01 1.928000e-03
3.530000e-09 1.546000e+01 1.914000e-03
3.540000e-09 1.554000e+01 1.899000e-03
3.550000e-09 1.562000e+01 1.885000e-03
3.560000e-09 1.570000e+01 1.871000e-03
3.570000e-09 1.579000e+01 1.857000e-03
3.580000e-09 1.587000e+01 1.843000e-03
3.590000e-09 1.595000e+01 1.829000e-03
3.600000e-09 1.603000e+01 1.816000e-03
3.610000e-09 1.611000e+01 1.802000e-03
3.620000e-09 1.618000e+01 1.789000e-03
3.630000e-09 1.626000e+01 1.776000e-03
3.640000e-09 1.634000e+01 1.763000e-03
3.650000e-09 1.642000e+01 1.750000e-03
3.660000e-09 1.650000e+01 1.738000e-03
3.670000e-09 1.657000e+01 1.725000e-03
3.680000e-09 1.665000e+01 1.713000e-03
3.690000e-09 1.672000e+01 1.701000e-03
3.700000e-09 1.680000e+01 1.689000e-03
3.710000e-09 1.687000e+01 1.678000e-03
3.720000e-09 1.695000e+01 1.666000e-03
3.730000e-09 1.702000e+01 1.655000e-03
3.740000e-09 1.709000e+01 1.643000e-03
3.750000e-09 1.717000e+01 1.632000e-03
3.760000e-09 1.724000e+01 1.621000e-03
3.770000e-09 1.731000e+01 1.611000e-03
3.780000e-09 1.739000e+01 1.600000e-03
3.790000e-09 1.746000e+01 1.590000e-03
3.800000e-09 1.753000e+01 1.579000e-03
3.810000e-09 1.760000e+01 1.569000e-03
3.820000e-09 1.768000e+01 1.559000e-03
3.830000e-09 1.775000e+01 1.549000e-03
3.840000e-09 1.782000e+01 1.539000e-03
3.850000e-09 1.789000e+01 1.529000e-03
3.860000e-09 1.797000e+01 1.520000e-03
3.870000e-09 1.804000e+01 1.510000e-03
3.880000e-09 1.811000e+01 1.501000e-03
3.890000e-09 1.818000e+01 1.492000e-03
3.900000e-09 1.826000e+01 1.483000e-03
3.910000e-09 1.833000e+01 1.474000e-03
3.920000e-09 1.840000e+01 1.465000e-03
3.930000e-09 1.847000e+01 1.456000e-03
3.940000e-09 1.855000e+01 1.447000e-03
3.950000e-09 1.862000e+01 1.438000e-03
3.960000e-09 1.869000e+01 1.430000e-03
3.970000e-09 1.877000e+01 1.422000e-03
3.980000e-09 1.884000e+01 1.413000e-03
3.990000e-09 1.891000e+01 1.405000e-03
4.000000e-09 1.898000e+01 1.397000e-03
4.010000e-09 1.906000e+01 1.389000e-03
4.020000e-09 1.913000e+01 1.381000e-03
4.030000e-09 1.920000e+01 1.373000e-03
