time te rho
4.980000e-09 1.492000e+01 1.926000e-03
4.990000e-09 1.499000e+01 1.916000e-03
5.000000e-09 1.505000e+01 1.905000e-03
5.010000e-09 1.512000e+01 1.895000e-03
5.020000e-09 1.518000e+01 1.885000e-03
5.030000e-09 1.525000e+01 1.874000e-03
5.040000e-09 1.531000e+01 1.864000e-03
5.050000e-09 1.538000e+01 1.854000e-03
5.060000e-09 1.544000e+01 1.844000e-03
5.070000e-09 1.550000e+01 1.834000e-03
5.080000e-09 1.557000e+01 1.824000e-03
5.090000e-09 1.563000e+01 1.815000e-03
5.100000e-09 1.569000e+01 1.805000e-03
5.110000e-09 1.575000e+01 1.795000e-03
5.120000e-09 1.582000e+01 1.785000e-03
5.130000e-09 1.588000e+01 1.776000e-03
5.140000e-09 1.594000e+01 1.766000e-03
5.150000e-09 1.600000e+01 1.757000e-03
5.160000e-09 1.606000e+01 1.747000e-03
5.170000e-09 1.612000e+01 1.738000e-03
5.180000e-09 1.618000e+01 1.729000e-03
5.190000e-09 1.624000e+01 1.719000e-03
5.200000e-09 1.631000e+01 1.710000e-03
5.210000e-09 1.637000e+01 1.701000e-03
5.220000e-09 1.643000e+01 1.692000e-03
5.230000e-09 1.649000e+01 1.683000e-03
5.240000e-09 1.655000e+01 1.674000e-03
5.250000e-09 1.661000e+01 1.665000e-03
5.260000e-09 1.667000e+01 1.656000e-03
5.270000e-09 1.672000e+01 1.647000e-03
5.280000e-09 1.678000e+01 1.638000e-03
5.290000e-09 1.684000e+01 1.629000e-03
5.300000e-09 1.690000e+01 1.620000e-03
5.310000e-09 1.696000e+01 1.611000e-03
5.320000e-09 1.702000e+01 1.602000e-03
5.330000e-09 1.708000e+01 1.594000e-03
5.340000e-09 1.714000e+01 1.585000e-03
5.350000e-09 1.719000e+01 1.576000e-03
5.360000e-09 1.725000e+01 1.567000e-03
5.370000e-09 1.731000e+01 1.559000e-03
5.380000e-09 1.737000e+01 1.550000e-03
5.390000e-09 1.742000e+01 1.541000e-03
5.400000e-09 1.748000e+01 1.533000e-03
5.410000e-09 1.754000e+01 1.524000e-03
5.420000e-09 1.759000e+01 1.516000e-03
5.430000e-09 1.765000e+01 1.507000e-03
5.440000e-09 1.770000e+01 1.499000e-03
5.450000e-09 1.776000e+01 1.490000e-03
5.460000e-09 1.781000e+01 1.482000e-03
5.470000e-09 1.787000e+01 1.473000e-03
5.480000e-09 1.792000e+01 1.465000e-03
5.490000e-09 1.798000e+01 1.456000e-03
5.500000e-09 1.803000e+01 1.448000e-03
5.510000e-09 1.808000e+01 1.439000e-03
5.520000e-09 1.813000e+01 1.431000e-03
5.530000e-09 1.819000e+01 1.423000e-03
5.540000e-09 1.824000e+01 1.414000e-03
5.550000e-09 1.829000e+01 1.406000e-03
5.560000e-09 1.834000e+01 1.397000e-03
5.570000e-09 1.839000e+01 1.389000e-03
5.580000e-09 1.844000e+01 1.381000e-03
5.590000e-09 1.849000e+01 1.372000e-03
5.600000e-09 1.854000e+01 1.364000e-03
5.610000e-09 1.859000e+01 1.356000e-03
5.620000e-09 1.864000e+01 1.347000e-03
5.630000e-09 1.869000e+01 1.339000e-03
5.640000e-09 1.873000e+01 1.331000e-03
5.650000e-09 1.878000e+01 1.323000e-03
5.660000e-09 1.883000e+01 1.314000e-03
5.670000e-09 1.887000e+01 1.306000e-03
5.680000e-09 1.892000e+01 1.298000e-03
5.690000e-09 1.896000e+01 1.290000e-03
5.700000e-09 1.901000e+01 1.281000e-03
5.710000e-09 1.905000e+01 1.273000e-03
5.720000e-09 1.910000e+01 1.265000e-03
5.730000e-09 1.914000e+01 1.257000e-03
5.740000e-09 1.918000e+01 1.249000e-03
5.750000e-09 1.923000e+01 1.241000e-03
5.760000e-09 1.927000e+01 1.233000e-03
5.770000e-09 1.931000e+01 1.225000e-03
5.780000e-09 1.935000e+01 1.217000e-03
5.790000e-09 1.939000e+01 1.209000e-03
5.800000e-09 1.943000e+01 1.201000e-03
5.810000e-09 1.947000e+01 1.193000e-03
5.820000e-09 1.951000e+01 1.185000e-03
5.830000e-09 1.955000e+01 1.177000e-03
5.840000e-09 1.959000e+01 1.170000e-03
5.850000e-09 1.962000e+01 1.162000e-03
5.860000e-09 1.966000e+01 1.154000e-03
5.870000e-09 1.970000e+01 1.147000e-03
5.880000e-09 1.974000e+01 1.139000e-03
5.890000e-09 1.977000e+01 1.132000e-03
5.900000e-09 1.981000e+01 1.124000e-03
5.910000e-09 1.984000e+01 1.117000e-03
5.920000e-09 1.988000e+01 1.110000e-03
5.930000e-09 1.991000e+01 1.102000e-03
5.940000e-09 1.994000e+01 1.095000e-03
5.950000e-09 1.998000e+01 1.088000e-03
5.960000e-09 2.001000e+01 1.081000e-03
5.970000e-09 2.004000e+01 1.074000e-03
5.980000e-09 2.007000e+01 1.067000e-03
5.990000e-09 2.011000e+01 1.060000e-03
6.000000e-09 2.014000e+01 1.053000e-03
6.010000e-09 2.017000e+01 1.046000e-03
6.020000e-09 2.020000e+01 1.039000e-03
6.030000e-09 2.023000e+01 1.032000e-03
6.040000e-09 2.026000e+01 1.026000e-03
6.050000e-09 2.029000e+01 1.019000e-03
6.060000e-09 2.031000e+01 1.012000e-03
6.070000e-09 2.034000e+01 1.006000e-03
6.080000e-09 2.037000e+01 9.990000e-04
6.090000e-09 2.040000e+01 9.925000e-04
6.100000e-09 2.042000e+01 9.861000e-04
6.110000e-09 2.045000e+01 9.796000e-04
6.120000e-09 2.048000e+01 9.733000e-04
6.130000e-09 2.050000e+01 9.669000e-04
6.140000e-09 2.053000e+01 9.606000e-04
6.150000e-09 2.055000e+01 9.544000e-04
6.160000e-09 2.058000e+01 9.482000e-04
6.170000e-09 2.060000e+01 9.420000e-04
6.180000e-09 2.062000e+01 9.359000e-04
6.190000e-09 2.065000e+01 9.298000e-04
6.200000e-09 2.067000e+01 9.237000e-04
6.210000e-09 2.069000e+01 9.177000e-04
6.220000e-09 2.072000e+01 9.118000e-04
6.230000e-09 2.074000e+01 9.058000e-04
6.240000e-09 2.076000e+01 8.999000e-04
6.250000e-09 2.078000e+01 8.941000e-04
6.260000e-09 2.080000e+01 8.882000e-04
6.270000e-09 2.082000e+01 8.825000e-04
6.280000e-09 2.084000e+01 8.767000e-04
6.290000e-09 2.086000e+01 8.710000e-04
6.300000e-09 2.088000e+01 8.653000e-04
6.310000e-09 2.090000e+01 8.597000e-04
6.320000e-09 2.092000e+01 8.541000e-04
6.330000e-09 2.094000e+01 8.486000e-04
6.340000e-09 2.095000e+01 8.431000e-04
6.350000e-09 2.097000e+01 8.376000e-04
6.360000e-09 2.099000e+01 8.322000e-04
6.370000e-09 2.100000e+01 8.268000e-04
6.380000e-09 2.102000e+01 8.215000e-04
6.390000e-09 2.104000e+01 8.162000e-04
6.400000e-09 2.105000e+01 8.110000e-04
6.410000e-09 2.107000e+01 8.058000e-04
6.420000e-09 2.108000e+01 8.006000e-04
6.430000e-09 2.110000e+01 7.955000e-04
6.440000e-09 2.111000e+01 7.904000e-04
6.450000e-09 2.113000e+01 7.854000e-04
6.460000e-09 2.114000e+01 7.804000e-04
6.470000e-09 2.115000e+01 7.755000e-04
6.480000e-09 2.117000e+01 7.706000e-04
6.490000e-09 2.118000e+01 7.658000e-04
6.500000e-09 2.119000e+01 7.610000e-04
6.510000e-09 2.120000e+01 7.563000e-04
6.520000e-09 2.121000e+01 7.516000e-04
6.530000e-09 2.122000e+01 7.469000e-04
6.540000e-09 2.124000e+01 7.423000e-04
6.550000e-09 2.125000e+01 7.377000e-04
6.560000e-09 2.126000e+01 7.332000e-04
6.570000e-09 2.127000e+01 7.287000e-04
6.580000e-09 2.128000e+01 7.243000e-04
6.590000e-09 2.128000e+01 7.199000e-04
6.600000e-09 2.129000e+01 7.155000e-04
6.610000e-09 2.130000e+01 7.112000e-04
6.620000e-09 2.131000e+01 7.069000e-04
6.630000e-09 2.132000e+01 7.027000e-04
6.640000e-09 2.133000e+01 6.985000e-04
6.650000e-09 2.133000e+01 6.943000e-04
6.660000e-09 2.134000e+01 6.902000e-04
6.670000e-09 2.135000e+01 6.861000e-04
6.680000e-09 2.135000e+01 6.820000e-04
6.690000e-09 2.136000e+01 6.780000e-04
6.700000e-09 2.136000e+01 6.740000e-04
6.710000e-09 2.137000e+01 6.700000e-04
6.720000e-09 2.137000e+01 6.661000e-04
6.730000e-09 2.138000e+01 6.622000e-04
6.740000e-09 2.138000e+01 6.584000e-04
6.750000e-09 2.139000e+01 6.545000e-04
6.760000e-09 2.139000e+01 6.507000e-04
6.770000e-09 2.140000e+01 6.470000e-04
6.780000e-09 2.140000e+01 6.432000e-04
6.790000e-09 2.140000e+01 6.395000e-04
6.800000e-09 2.141000e+01 6.359000e-04
6.810000e-09 2.141000e+01 6.322000e-04
6.820000e-09 2.141000e+01 6.286000e-04
6.830000e-09 2.141000e+01 6.250000e-04
6.840000e-09 2.141000e+01 6.215000e-04
6.850000e-09 2.141000e+01 6.180000e-04
6.860000e-09 2.141000e+01 6.145000e-04
6.870000e-09 2.141000e+01 6.111000e-04
6.880000e-09 2.141000e+01 6.077000e-04
6.890000e-09 2.141000e+01 6.043000e-04
6.900000e-09 2.141000e+01 6.011000e-04
6.910000e-09 2.140000e+01 5.978000e-04
6.920000e-09 2.140000e+01 5.946000e-04
6.930000e-09 2.139000e+01 5.915000e-04
6.940000e-09 2.138000e+01 5.885000e-04
6.950000e-09 2.137000e+01 5.855000e-04
6.960000e-09 2.136000e+01 5.826000e-04
6.970000e-09 2.134000e+01 5.798000e-04
6.980000e-09 2.133000e+01 5.771000e-04
6.990000e-09 2.131000e+01 5.744000e-04
7.000000e-09 2.129000e+01 5.719000e-04
7.010000e-09 2.127000e+01 5.694000e-04
7.020000e-09 2.124000e+01 5.671000e-04
7.030000e-09 2.121000e+01 5.648000e-04
7.040000e-09 2.118000e+01 5.627000e-04
7.050000e-09 2.115000e+01 5.606000e-04
7.060000e-09 2.112000e+01 5.586000e-04
7.070000e-09 2.108000e+01 5.566000e-04
7.080000e-09 2.105000e+01 5.547000e-04
7.090000e-09 2.101000e+01 5.528000e-04
7.100000e-09 2.097000e+01 5.509000e-04
7.110000e-09 2.093000e+01 5.490000e-04
7.120000e-09 2.090000e+01 5.471000e-04
7.130000e-09 2.086000e+01 5.452000e-04
7.140000e-09 2.083000e+01 5.431000e-04
7.150000e-09 2.079000e+01 5.410000e-04
7.160000e-09 2.076000e+01 5.388000e-04
7.170000e-09 2.074000e+01 5.365000e-04
7.180000e-09 2.072000e+01 5.340000e-04
7.190000e-09 2.070000e+01 5.314000e-04
7.200000e-09 2.069000e+01 5.287000e-04
7.210000e-09 2.068000e+01 5.259000e-04
7.220000e-09 2.067000e+01 5.229000e-04
7.230000e-09 2.067000e+01 5.198000e-04
7.240000e-09 2.067000e+01 5.165000e-04
7.250000e-09 2.068000e+01 5.132000e-04
7.260000e-09 2.069000e+01 5.098000e-04
7.270000e-09 2.070000e+01 5.063000e-04
7.280000e-09 2.072000e+01 5.027000e-04
7.290000e-09 2.073000e+01 4.991000e-04
7.300000e-09 2.075000e+01 4.955000e-04
7.310000e-09 2.077000e+01 4.919000e-04
7.320000e-09 2.079000e+01 4.883000e-04
7.330000e-09 2.082000e+01 4.848000e-04
7.340000e-09 2.084000e+01 4.813000e-04
7.350000e-09 2.086000e+01 4.778000e-04
7.360000e-09 2.087000e+01 4.744000e-04
7.370000e-09 2.089000e+01 4.711000e-04
7.380000e-09 2.091000e+01 4.679000e-04
7.390000e-09 2.092000e+01 4.648000e-04
7.400000e-09 2.093000e+01 4.617000e-04
7.410000e-09 2.094000e+01 4.587000e-04
7.420000e-09 2.095000e+01 4.558000e-04
7.430000e-09 2.096000e+01 4.530000e-04
7.440000e-09 2.096000e+01 4.503000e-04
7.450000e-09 2.096000e+01 4.476000e-04
7.460000e-09 2.096000e+01 4.451000e-04
7.470000e-09 2.096000e+01 4.425000e-04
7.480000e-09 2.096000e+01 4.401000e-04
7.490000e-09 2.095000e+01 4.377000e-04
7.500000e-09 2.095000e+01 4.353000e-04
7.510000e-09 2.094000e+01 4.330000e-04
7.520000e-09 2.093000e+01 4.308000e-04
7.530000e-09 2.092000e+01 4.286000e-04
7.540000e-09 2.092000e+01 4.264000e-04
7.550000e-09 2.091000e+01 4.242000e-04
7.560000e-09 2.090000e+01 4.221000e-04
7.570000e-09 2.088000e+01 4.200000e-04
7.580000e-09 2.087000e+01 4.179000e-04
7.590000e-09 2.086000e+01 4.159000e-04
7.600000e-09 2.085000e+01 4.138000e-04
7.610000e-09 2.084000e+01 4.118000e-04
7.620000e-09 2.083000e+01 4.098000e-04
7.630000e-09 2.081000e+01 4.078000e-04
7.640000e-09 2.080000e+01 4.059000e-04
7.650000e-09 2.079000e+01 4.039000e-04
7.660000e-09 2.078000e+01 4.020000e-04
7.670000e-09 2.076000e+01 4.000000e-04
7.680000e-09 2.075000e+01 3.981000e-04
7.690000e-09 2.074000e+01 3.962000e-04
7.700000e-09 2.073000e+01 3.943000e-04
7.710000e-09 2.071000e+01 3.924000e-04
7.720000e-09 2.070000e+01 3.905000e-04
7.730000e-09 2.069000e+01 3.887000e-04
7.740000e-09 2.068000e+01 3.868000e-04
7.750000e-09 2.066000e+01 3.849000e-04
7.760000e-09 2.065000e+01 3.831000e-04
7.770000e-09 2.064000e+01 3.813000e-04
7.780000e-09 2.062000e+01 3.795000e-04
7.790000e-09 2.061000e+01 3.776000e-04
7.800000e-09 2.060000e+01 3.758000e-04
7.810000e-09 2.059000e+01 3.740000e-04
7.820000e-09 2.057000e+01 3.723000e-04
7.830000e-09 2.056000e+01 3.705000e-04
7.840000e-09 2.055000e+01 3.687000e-04
7.850000e-09 2.053000e+01 3.670000e-04
7.860000e-09 2.052000e+01 3.652000e-04
7.870000e-09 2.051000e+01 3.635000e-04
7.880000e-09 2.049000e+01 3.617000e-04
7.890000e-09 2.048000e+01 3.600000e-04
7.900000e-09 2.047000e+01 3.583000e-04
7.910000e-09 2.045000e+01 3.566000e-04
7.920000e-09 2.044000e+01 3.549000e-04
7.930000e-09 2.043000e+01 3.532000e-04
7.940000e-09 2.041000e+01 3.515000e-04
7.950000e-09 2.040000e+01 3.498000e-04
7.960000e-09 2.038000e+01 3.481000e-04
7.970000e-09 2.037000e+01 3.464000e-04
7.980000e-09 2.036000e+01 3.448000e-04
7.990000e-09 2.034000e+01 3.431000e-04
8.000000e-09 2.033000e+01 3.415000e-04
